glcm_d1_a0_contrast,glcm_d1_a0_correlation,glcm_d1_a0_energy,glcm_d1_a0_homogeneity,glcm_d1_a45_contrast,glcm_d1_a45_correlation,glcm_d1_a45_energy,glcm_d1_a45_homogeneity,glcm_d1_a90_contrast,glcm_d1_a90_correlation,glcm_d1_a90_energy,glcm_d1_a90_homogeneity,glcm_d1_a135_contrast,glcm_d1_a135_correlation,glcm_d1_a135_energy,glcm_d1_a135_homogeneity,glcm_d3_a0_contrast,glcm_d3_a0_correlation,glcm_d3_a0_energy,glcm_d3_a0_homogeneity,glcm_d3_a45_contrast,glcm_d3_a45_correlation,glcm_d3_a45_energy,glcm_d3_a45_homogeneity,glcm_d3_a90_contrast,glcm_d3_a90_correlation,glcm_d3_a90_energy,glcm_d3_a90_homogeneity,glcm_d3_a135_contrast,glcm_d3_a135_correlation,glcm_d3_a135_energy,glcm_d3_a135_homogeneity,glcm_d7_a0_contrast,glcm_d7_a0_correlation,glcm_d7_a0_energy,glcm_d7_a0_homogeneity,glcm_d7_a45_contrast,glcm_d7_a45_correlation,glcm_d7_a45_energy,glcm_d7_a45_homogeneity,glcm_d7_a90_contrast,glcm_d7_a90_correlation,glcm_d7_a90_energy,glcm_d7_a90_homogeneity,glcm_d7_a135_contrast,glcm_d7_a135_correlation,glcm_d7_a135_energy,glcm_d7_a135_homogeneity,class
0.2860486139674426,-2.199532819229196e-06,0.9999956009488753,0.9999956010116882,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.28595992822966504,-2.1988508805298343e-06,0.9999956023127438,0.9999956023755385,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.2869942292202275,-2.2068040181487565e-06,0.9999955864065736,0.999995586469578,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.286726576830817,-2.2047459361020535e-06,0.9999955905227105,0.9999955905856607,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.28890434056279146,-2.221491598318774e-06,0.9999955570316085,0.9999955570949994,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,0.28827227266278904,-2.2166313852837847e-06,0.9999955667519698,0.9999955668152329,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,sano
56.52771955138427,0.9950079791600953,0.05042476219053385,0.3547164429227973,103.96491027143222,0.9907683124073774,0.0524221414480351,0.37203327169036127,55.63233535040811,0.9950953225688036,0.05081731503263093,0.3598767106202768,103.37947871974912,0.9908202983886644,0.05244090819939389,0.3723018166972502,285.96395634951284,0.9743775873546122,0.04932934763171495,0.3423400189102803,300.65443291317087,0.9729572053962183,0.050812118685766655,0.3564740366237368,245.9944991710173,0.9780730298884097,0.051189218660360344,0.3642094740576362,299.3673152455808,0.9730729602498853,0.05058748514834451,0.3539503222047087,810.8002594696425,0.9251166445755571,0.04812817282414634,0.3321943214902889,1009.4793505590328,0.9054394394367915,0.04663758182948582,0.31383461752467096,706.5723196552701,0.9355724880950042,0.04962575471412263,0.3482080337402482,1006.5724379892649,0.9057116551612552,0.0467763339004089,0.31558273545059706,sano
56.536073358657234,0.9950072414268147,0.05042459520076234,0.35471452278995347,103.96769859658706,0.9907680648147359,0.052422138139919146,0.37203217045468756,55.63511908950183,0.9950950771478229,0.050817232686091146,0.3598757405396834,103.37576095287602,0.9908206285121179,0.052440989577608274,0.3723044596613986,285.9630250802723,0.9743776707964734,0.049329351654694625,0.3423411223103276,300.6479073610172,0.972957792346375,0.050811962934776446,0.35647116485385205,245.99263836954987,0.9780731957528428,0.05118936936026355,0.3642133129019268,299.3719763542619,0.9730725409995116,0.05058757223218656,0.3539521804085294,810.8049468065021,0.9251162116655919,0.048128060569711716,0.33219218544296886,1009.4821724709782,0.9054391751009483,0.04663749740213841,0.31383363414155835,706.5779321534969,0.935571976329561,0.04962558879827874,0.34820568070305835,1006.5809037251022,0.9057108621530326,0.04677613025575402,0.315579659428365,sano
0.2860486139674426,-2.199532819229196e-06,0.9999956009488753,0.9999956010116882,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.28595992822966504,-2.1988508805298343e-06,0.9999956023127438,0.9999956023755385,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.2869942292202275,-2.2068040181487565e-06,0.9999955864065736,0.999995586469578,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.286726576830817,-2.2047459361020535e-06,0.9999955905227105,0.9999955905856607,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.28890434056279146,-2.221491598318774e-06,0.9999955570316085,0.9999955570949994,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,0.28827227266278904,-2.2166313852837847e-06,0.9999955667519698,0.9999955668152329,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,sano
58.70120732090893,0.9948757366078502,0.05036159339883261,0.3543788273008869,111.94566289897718,0.990174020336987,0.05224845681776041,0.3718105830831152,61.65809922952435,0.9946265926048387,0.05069606764943261,0.3595367855003984,111.57545436925707,0.9902065152299349,0.052276362152049415,0.37278593104364155,295.2012490483179,0.9738546165857545,0.04923564503066706,0.3424748818768253,315.35155583831477,0.9719615082554413,0.0506226401246809,0.3553642692909362,257.90985034217584,0.9772750158844575,0.051101310334402225,0.3643673605956659,314.62317034916344,0.9720262723917709,0.05038978495798149,0.35311456352953047,834.2082821465782,0.9238448888889195,0.04802321372738086,0.33229301651403503,1037.5601651241998,0.9039264699404169,0.04657129361603436,0.31537527965324735,718.0144435380904,0.9352802742139595,0.049350204844575904,0.34728513113873816,1036.2886530608605,0.9040441579874485,0.046649571277950226,0.3157238876774216,sano
0.2860486139674426,-2.199532819229196e-06,0.9999956009488753,0.9999956010116882,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.28595992822966504,-2.1988508805298343e-06,0.9999956023127438,0.9999956023755385,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.2869942292202275,-2.2068040181487565e-06,0.9999955864065736,0.999995586469578,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.286726576830817,-2.2047459361020535e-06,0.9999955905227105,0.9999955905856607,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.28890434056279146,-2.221491598318774e-06,0.9999955570316085,0.9999955570949994,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,0.28827227266278904,-2.2166313852837847e-06,0.9999955667519698,0.9999955668152329,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,sano
0.2860486139674426,-2.199532819229196e-06,0.9999956009488753,0.9999956010116882,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.28595992822966504,-2.1988508805298343e-06,0.9999956023127438,0.9999956023755385,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.2869942292202275,-2.2068040181487565e-06,0.9999955864065736,0.999995586469578,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.286726576830817,-2.2047459361020535e-06,0.9999955905227105,0.9999955905856607,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.28890434056279146,-2.221491598318774e-06,0.9999955570316085,0.9999955570949994,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,0.28827227266278904,-2.2166313852837847e-06,0.9999955667519698,0.9999955668152329,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,sano
57.55596588972007,0.9949103021508598,0.05149065851692816,0.35522946854273973,107.61122466059962,0.9904311961986608,0.053404111204173564,0.37223630006528735,58.383637067267095,0.9948458014983672,0.051829528393748533,0.3597063474383975,107.20375917328141,0.9904674280816846,0.0534420928720455,0.3729661934188072,291.46710214169843,0.9738467833509328,0.050376726899291624,0.3426374371210624,306.4843046553651,0.9723917299900057,0.0517675799351965,0.3553496037925515,248.50012787498235,0.9778176419995531,0.05221929464691059,0.36431018554738176,305.55601503925493,0.9724753431257992,0.051574727056016574,0.353084918196384,827.9701143399186,0.9234059940036918,0.049236911558213546,0.33311340294573616,1018.892127623531,0.9043873191161061,0.047743804415664975,0.3142969168701162,700.6914721946376,0.9360049182464283,0.0505822725011285,0.347959894036491,1016.9543367392428,0.9045691410197465,0.04779289053666186,0.31489760332577477,sano
0.2860486139674426,-2.199532819229196e-06,0.9999956009488753,0.9999956010116882,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.28595992822966504,-2.1988508805298343e-06,0.9999956023127438,0.9999956023755385,0.28643103190055413,-2.2024733776030485e-06,0.9999955950677974,0.9999955951306877,0.2869942292202275,-2.2068040181487565e-06,0.9999955864065736,0.999995586469578,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.286726576830817,-2.2047459361020535e-06,0.9999955905227105,0.9999955905856607,0.2872877649210704,-2.209061126930443e-06,0.9999955818923859,0.9999955819554499,0.28890434056279146,-2.221491598318774e-06,0.9999955570316085,0.9999955570949994,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,0.28827227266278904,-2.2166313852837847e-06,0.9999955667519698,0.9999955668152329,0.28988123896645807,-2.229003345734023e-06,0.999995542008214,0.9999955420718026,sano
58.68273128586605,0.9948773502191682,0.050361514578466944,0.3543788273104026,111.93166841395838,0.9901752501619654,0.05224827340744804,0.3718102273066295,61.640512858851665,0.9946281260310085,0.05069588572932764,0.35953524631709993,111.55794474446961,0.9902080535898139,0.05227642225852124,0.37278866470496985,295.18453916516785,0.9738561004462131,0.0492354989384355,0.3424735578058613,315.34499494126123,0.9719620957774766,0.050622670682889274,0.3553680246898386,257.8968600077607,0.9772761638784964,0.051101156259538094,0.36436559680942127,314.61389231292605,0.9720271014899379,0.05038967213503058,0.35311456353430243,834.1877822676493,0.9238467716821487,0.04802319142783413,0.3322939051193386,1037.5433673924285,0.903928039644558,0.046571272545846816,0.3153761712613831,718.0032717406725,0.9352812908465862,0.04935005883586018,0.34728291451800636,1036.2783149663865,0.9040451295404973,0.04664945516023453,0.31572500218184896,sano
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
57.89168424456111,0.994903333391291,0.050308317156420035,0.35546218126625767,107.83403738910573,0.9904541494948509,0.05215710772239666,0.3719837791854593,57.98661342527439,0.9949035157884271,0.05063066292238039,0.35944674257203013,106.94984098177238,0.990532419753705,0.05215054692873863,0.37192888459276907,290.171792693288,0.9740803123152937,0.04918383163498427,0.34238367146689136,307.4247440808339,0.9724319654038373,0.05046950499296469,0.3540428117449062,252.07969257090448,0.9775982133790754,0.05097535095945189,0.3635508423430004,305.0728237482383,0.9726428679993212,0.050216724168341366,0.3516789731147978,823.6939346749632,0.9241562257770911,0.047964772739959916,0.33115766411877334,1023.4806233171062,0.9044033007953171,0.04639152554364245,0.31275361621668474,719.1093727833736,0.9346176516917075,0.04933030193359089,0.346668980444801,1017.6153729560085,0.9049511019776703,0.04651640793342695,0.3143911656142627,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
2.0023402977720983,0.8571274587874015,0.999876830937709,0.9999692070818169,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,2.0017194976076556,0.8571274635619803,0.9998768691233151,0.9999692166287699,3.7236034147072035,0.7346652423698367,0.9998634509150431,0.9999427366989403,6.026878813624777,0.5713822236347263,0.9998455281169332,0.9999073158611382,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,6.021258113447157,0.5713822668636027,0.9998456721744762,0.9999074022988735,6.89490635810569,0.5101510585433069,0.9998387432304863,0.9998939669307952,14.156312687576781,-0.00010886469673405913,0.9997823061585184,0.9997822976549754,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,14.125341360476662,-0.00010862649555407271,0.9997827824054754,0.9997827739464141,13.044655753490611,0.08153233717765335,0.9997904842554775,0.9997993932311153,error1
